LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
90,16,89,0,87,1200,2.256042394981304,0,
91,89,16,0,62,1200,2.155045163505823,0,
92,16,27,0,40,1200,3.594063894704444,0,
93,27,16,0,85,1200,3.6219053648303197,0,
94,16,72,0,80,1200,3.9122897044946194,0,
95,72,16,0,82,1200,4.178274001167985,0,
96,16,56,0,53,1200,4.927556238387604,0,
97,56,16,0,24,1200,3.548901044903586,0,
98,17,17,0,26,1200,2.968869418823738,0,
99,17,17,0,89,1200,4.385558584306111,0,
100,17,23,0,60,1200,2.8124967537862227,0,
101,23,17,0,41,1200,3.3169142621169083,0,
102,18,27,0,29,1200,2.235369144026798,0,
103,27,18,0,15,1200,2.0760522302463724,0,
104,18,26,0,45,1200,4.887945244033775,0,
105,26,18,0,65,1200,4.507940361536617,0,
106,18,47,0,89,1200,4.087922618281094,0,
107,47,18,0,71,1200,3.22685883324281,0,
108,18,47,0,9,1200,2.5198829602125374,0,
109,47,18,0,88,1200,2.469311128013258,0,
110,20,72,0,1,1200,2.750728694493786,0,
111,72,20,0,8,1200,3.6476799941183615,0,
112,20,31,0,88,1200,4.143787768100188,0,
113,31,20,0,63,1200,3.9805921301531937,0,
114,21,46,0,11,1200,2.8398016908378283,0,
115,46,21,0,81,1200,4.8645958419895825,0,
116,23,31,0,8,1200,4.213690750087306,0,
117,31,23,0,35,1200,3.663062157534202,0,
118,24,27,0,35,1200,3.835162238703057,0,
119,27,24,0,33,1200,3.2588001872833696,0,
120,25,28,0,5,1200,2.7431929685034726,0,
121,28,25,0,41,1200,3.0679180359537845,0,
122,25,52,0,28,1200,4.273538331393107,0,
123,52,25,0,7,1200,2.0431804658892676,0,
124,28,29,0,73,1200,2.3482179215207486,0,
125,29,28,0,72,1200,2.1380079260652582,0,
126,29,77,0,12,1200,2.1221864069569105,0,
127,77,29,0,34,1200,4.566381752033021,0,
128,30,84,0,33,1200,4.1109735781400705,0,
129,84,30,0,48,1200,3.4225214872619754,0,
130,30,99,0,23,1200,2.2935024819530043,0,
131,99,30,0,62,1200,3.474847625350497,0,
132,30,100,0,88,1200,3.420415312341697,0,
133,100,30,0,37,1200,2.5196056097300454,0,
134,30,85,0,99,1200,3.301554947713919,0,
135,85,30,0,44,1200,3.19551420319212,0,
136,32,33,0,86,1200,3.8475502941566493,0,
137,33,32,0,91,1200,3.9052809526029315,0,
138,32,74,0,35,1200,2.1359120293161338,0,
139,74,32,0,65,1200,3.1238378438794134,0,
140,32,43,0,99,1200,3.8775797471427094,0,
141,43,32,0,47,1200,3.509408775740263,0,
142,32,66,0,78,1200,4.569469523564967,0,
143,66,32,0,3,1200,3.976080894856835,0,
144,33,45,0,1,1200,2.488803281244289,0,
145,45,33,0,5,1200,2.2117062422012896,0,
146,34,104,0,90,1200,3.927257834618947,0,
147,104,34,0,14,1200,2.0795339316248653,0,
148,34,102,0,27,1200,3.75732674382039,0,
149,102,34,0,9,1200,4.820690724274873,0,
150,34,46,0,79,1200,3.7264225336276366,0,
151,46,34,0,15,1200,3.164509778619566,0,
152,34,46,0,90,1200,3.9298646553270595,0,
153,46,34,0,42,1200,3.3747586714745497,0,
154,35,75,0,77,1200,3.6368503679478046,0,
155,75,35,0,51,1200,4.824394426329576,0,
156,35,53,0,63,1200,3.158307913402323,0,
157,53,35,0,96,1200,4.883571691471743,0,
158,36,75,0,52,1200,4.716051925868191,0,
159,75,36,0,96,1200,2.5873734043678893,0,
160,36,53,0,4,1200,2.2080839026254964,0,
161,53,36,0,94,1200,2.30233400413228,0,
162,36,39,0,23,1200,2.054665476954649,0,
163,39,36,0,15,1200,2.283328882267785,0,
164,37,58,0,43,1200,4.04902032024907,0,
165,58,37,0,29,1200,2.213565945380687,0,
166,37,61,0,36,1200,2.956926890881284,0,
167,61,37,0,13,1200,4.534625932908364,0,
168,38,48,0,32,1200,2.0698158072074775,0,
169,48,38,0,71,1200,4.443405447766807,0,
170,38,48,0,59,1200,2.8455643243201996,0,
171,48,38,0,86,1200,2.3544944828649688,0,
172,38,49,0,28,1200,4.0902114960924525,0,
173,49,38,0,66,1200,3.886828540339652,0,
174,38,52,0,42,1200,4.632416040581159,0,
175,52,38,0,45,1200,4.205213131411657,0,
176,38,54,0,62,1200,4.410442791154546,0,
177,54,38,0,57,1200,2.8461037177139197,0,
178,38,54,0,6,1200,2.5323186313391686,0,
179,54,38,0,28,1200,4.251844254922575,0,
180,40,80,0,28,1200,4.420504217801792,0,
181,80,40,0,44,1200,4.97151542600202,0,
182,40,41,0,84,1200,3.2378530307342794,0,
183,41,40,0,30,1200,3.1160542573783494,0,
184,40,71,0,62,1200,4.32923888222599,0,
185,71,40,0,75,1200,3.0224106207590538,0,
186,40,68,0,92,1200,4.792271976810694,0,
187,68,40,0,89,1200,4.575238255529035,0,
188,40,81,0,62,1200,3.2869820821250553,0,
189,81,40,0,97,1200,4.252613203374493,0,
190,41,68,0,1,1200,4.263628622254047,0,
191,68,41,0,27,1200,2.309371606507798,0,
192,41,62,0,62,1200,4.7076587200387,0,
193,62,41,0,77,1200,3.5157571173435715,0,
194,41,62,0,3,1200,4.479372398323225,0,
195,62,41,0,70,1200,2.960148803091835,0,
196,41,71,0,72,1200,4.686569685488601,0,
197,71,41,0,27,1200,3.1676050362024895,0,
198,42,43,0,9,1200,2.032512954440895,0,
199,43,42,0,62,1200,4.716145929257791,0,
200,42,68,0,37,1200,2.2738600303584007,0,
201,68,42,0,97,1200,2.9579409127712446,0,
202,42,109,0,51,1200,4.850185901152415,0,
203,109,42,0,44,1200,4.851821440812668,0,
204,42,79,0,24,1200,3.720313664369858,0,
205,79,42,0,79,1200,3.895511636509398,0,
206,43,69,0,59,1200,3.3453365659349594,0,
207,69,43,0,32,1200,2.8796323150941934,0,
208,43,78,0,96,1200,2.9859936361097477,0,
209,78,43,0,88,1200,4.017555368231115,0,
210,43,79,0,52,1200,4.25712358831304,0,
211,79,43,0,62,1200,4.374737131177546,0,
212,43,81,0,58,1200,4.368854428383662,0,
213,81,43,0,52,1200,2.2736183091460713,0,
214,44,60,0,12,1200,3.4832609141077446,0,
215,60,44,0,39,1200,2.1726762800499326,0,
216,44,53,0,2,1200,3.6485866469712067,0,
217,53,44,0,3,1200,3.3245915041201313,0,
218,45,64,0,56,1200,4.663112548274899,0,
219,64,45,0,81,1200,3.052745037656236,0,
220,45,74,0,59,1200,2.3512010492828175,0,
221,74,45,0,2,1200,2.4289750461585076,0,
222,45,67,0,2,1200,4.2845318951524165,0,
223,67,45,0,92,1200,3.854654189948783,0,
224,46,47,0,54,1200,2.3033680283683706,0,
225,47,46,0,87,1200,2.2523204183449925,0,
226,47,73,0,96,1200,4.10290739437736,0,
227,73,47,0,97,1200,2.2182890190925804,0,
228,48,49,0,1,1200,4.465580177871068,0,
229,49,48,0,19,1200,4.1187266814694885,0,
230,49,70,0,2,1200,2.2440463419256993,0,
231,70,49,0,53,1200,2.2545131422555755,0,
232,50,57,0,44,1200,4.959918735503527,0,
233,57,50,0,90,1200,3.122812387268361,0,
234,50,51,0,32,1200,3.111926441200673,0,
235,51,50,0,70,1200,4.438398701772508,0,
236,50,93,0,32,1200,4.841745732151576,0,
237,93,50,0,68,1200,4.958003191468613,0,
238,50,95,0,55,1200,4.260134555776824,0,
239,95,50,0,75,1200,3.128778756592747,0,
240,51,88,0,56,1200,2.2505021500960063,0,
241,88,51,0,17,1200,4.3314407477823105,0,
242,51,89,0,38,1200,3.6752127492074154,0,
243,89,51,0,24,1200,3.2726660277409287,0,
244,51,93,0,69,1200,4.719063155284208,0,
245,93,51,0,98,1200,2.333592446918454,0,
246,53,59,0,70,1200,3.4778753128725777,0,
247,59,53,0,86,1200,2.034060934302257,0,
248,54,55,0,11,1200,3.405981925982379,0,
249,55,54,0,16,1200,2.1689098270455123,0,
250,54,55,0,97,1200,2.3564537488042157,0,
251,55,54,0,73,1200,2.3525787403313148,0,
252,55,92,0,59,1200,3.9476309063481905,0,
253,92,55,0,70,1200,4.23813463779627,0,
254,56,57,0,80,1200,3.750106295291479,0,
255,57,56,0,93,1200,4.886517645423625,0,
256,56,57,0,3,1200,3.124611738571112,0,
257,57,56,0,20,1200,2.857136258845582,0,
258,56,77,0,59,1200,4.605797384568381,0,
259,77,56,0,36,1200,2.670787515558358,0,
260,57,96,0,19,1200,4.889667618321834,0,
261,96,57,0,90,1200,2.0364634240694492,0,
262,57,92,0,67,1200,4.909636480122917,0,
263,92,57,0,19,1200,2.1294797358517283,0,
264,57,97,0,20,1200,4.673429341094213,0,
265,97,57,0,96,1200,3.5831033272588995,0,
266,58,107,0,71,1200,4.978894388357901,0,
267,107,58,0,52,1200,2.221389694206197,0,
268,59,60,0,33,1200,3.6615628532039626,0,
269,60,59,0,40,1200,4.907907606857297,0,
270,63,98,0,39,1200,3.5692935325104465,0,
271,98,63,0,82,1200,3.8881959144057876,0,
272,63,84,0,1,1200,4.087246066953852,0,
273,84,63,0,11,1200,3.3636231943033197,0,
274,63,70,0,92,1200,3.8826742402521903,0,
275,70,63,0,57,1200,3.7529429357693007,0,
276,63,71,0,89,1200,4.703474031472966,0,
277,71,63,0,50,1200,2.1363391410243735,0,
278,65,67,0,23,1200,2.842889568776691,0,
279,67,65,0,31,1200,4.851234452229676,0,
280,66,109,0,94,1200,4.670791351672749,0,
281,109,66,0,42,1200,3.3669702583571386,0,
282,69,109,0,99,1200,3.8603977934046103,0,
283,109,69,0,7,1200,2.832143548943398,0,
284,73,73,0,16,1200,2.564363479171284,0,
285,73,73,0,90,1200,3.3910952148199467,0,
286,76,88,0,60,1200,3.0600566840781585,0,
287,88,76,0,2,1200,3.750968335552616,0,
288,76,87,0,1,1200,2.2332039108949546,0,
289,87,76,0,48,1200,4.923184422998499,0,
290,78,80,0,12,1200,4.958632233438808,0,
291,80,78,0,69,1200,4.094485142059235,0,
292,82,83,0,37,1200,3.608289099032361,0,
293,83,82,0,32,1200,2.928582848858983,0,
294,84,101,0,9,1200,4.4413850591208455,0,
295,101,84,0,99,1200,4.054193517661638,0,
296,85,90,0,19,1200,2.4878508180346737,0,
297,90,85,0,48,1200,4.732781553481527,0,
298,86,94,0,80,1200,4.467611728769507,0,
299,94,86,0,3,1200,4.849399739875772,0,
300,86,95,0,20,1200,4.17715852516508,0,
301,95,86,0,24,1200,3.8402455878073694,0,
302,87,94,0,54,1200,3.2547291088718566,0,
303,94,87,0,33,1200,4.798185450062039,0,
304,90,91,0,24,1200,4.598191668501225,0,
305,91,90,0,75,1200,2.135656010318568,0,
306,91,101,0,72,1200,2.079100923491756,0,
307,101,91,0,36,1200,3.129390100634149,0,
308,94,108,0,38,1200,4.431659992345499,0,
309,108,94,0,84,1200,4.961828387944833,0,
310,102,103,0,99,1200,2.4512506733105845,0,
311,103,102,0,89,1200,3.7823921460564054,0,
312,105,106,0,99,1200,3.1426725698930644,0,
313,106,105,0,25,1200,4.909743193443809,0,
314,106,107,0,93,1200,4.526356769407126,0,
315,107,106,0,18,1200,4.514986114133413,0,
