DemandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost,SfcNum,SfcRequest
57,148,125,0,72.16941591784992,47.96363358623083,0,0,-1,0,3,1|3|4
58,104,39,0,102.01814484306591,47.241735745657486,0,0,-1,0,3,0|3|2
59,20,84,0,52.57915281399215,114.95535518849437,0,0,-1,0,3,5|4|3
60,124,138,0,55.95370909508841,35.82472674122237,0,0,-1,0,3,0|4|5
61,73,58,0,74.31298591219006,117.61715010426002,0,0,-1,0,3,5|0|3
62,97,61,0,115.17759888071552,35.54072887246675,0,0,-1,0,3,3|4|1
63,139,40,0,88.3825779829551,118.64168647403186,0,0,-1,0,3,0|3|2
64,23,75,0,89.9976807160354,32.087427411508386,0,0,-1,0,3,2|3|1
65,93,135,0,102.88402731969312,38.266709301958855,0,0,-1,0,3,4|2|1
66,123,75,0,77.77686721249583,61.51645277379649,0,0,-1,0,3,5|2|0
67,3,67,0,65.75469360666465,50.54442244776429,0,0,-1,0,3,4|0|3
68,67,97,0,65.90126998752552,84.23202109128542,0,0,-1,0,3,5|2|0
69,118,77,0,80.0145497800558,25.37547137579432,0,0,-1,0,3,5|3|0
70,39,106,0,108.9372504371598,77.72174354562719,0,0,-1,0,3,5|0|3
71,71,8,0,72.14015214983876,58.77213946667718,0,0,-1,0,3,5|2|1
72,92,25,0,75.0485540245368,16.660509808326964,0,0,-1,0,3,5|2|4
73,85,62,0,83.0306648691815,17.54711681067915,0,0,-1,0,3,1|4|5
74,28,6,0,83.1696368886785,96.89831306582293,0,0,-1,0,3,1|0|2
75,122,102,0,75.74670420431764,88.3641446386806,0,0,-1,0,3,3|0|5
76,20,82,0,58.54972861622152,23.881074713556167,0,0,-1,0,3,4|1|0
77,140,83,0,61.396847602372866,59.90869593330188,0,0,-1,0,3,3|4|2
78,58,105,0,103.40569968061733,55.75886152876448,0,0,-1,0,3,2|3|4
79,109,80,0,78.15524026274159,114.89517693810373,0,0,-1,0,3,5|2|4
80,95,33,0,78.09849911465368,83.70145912055254,0,0,-1,0,3,4|0|2
81,108,13,0,111.04668102880996,48.68108042624639,0,0,-1,0,3,2|4|5
82,109,143,0,115.37687267549579,76.98944071083719,0,0,-1,0,3,4|5|0
83,68,7,0,107.20190067308009,111.36912731364899,0,0,-1,0,3,1|2|4
84,116,87,0,84.44305041393548,89.37555645169405,0,0,-1,0,3,1|2|4
85,145,21,0,43.74618541110763,92.98794670374839,0,0,-1,0,3,0|1|4
86,20,69,0,60.56490933395903,76.7783608185117,0,0,-1,0,3,3|5|4
87,90,18,0,105.51801903735854,12.061569024421027,0,0,-1,0,3,3|0|5
88,80,147,0,77.93912056393685,88.04488577258276,0,0,-1,0,3,3|4|5
89,117,92,0,88.62733626070232,36.7648122305007,0,0,-1,0,3,0|3|5
90,134,20,0,61.97503500644504,34.372926478367646,0,0,-1,0,3,3|2|4
91,89,37,0,101.51555484198035,38.15650442019029,0,0,-1,0,3,1|0|5
92,148,114,0,52.36975672942092,105.06715623145578,0,0,-1,0,3,5|4|2
93,38,112,0,83.89767540862059,79.45236320279723,0,0,-1,0,3,0|3|4
94,14,90,0,87.52845468078955,60.79167350910995,0,0,-1,0,3,4|0|2
95,121,128,0,86.34860478943881,21.385206499743077,0,0,-1,0,3,1|0|3
96,79,100,0,96.0471460960955,44.0540076157557,0,0,-1,0,3,1|4|0
97,54,87,0,68.31615793710313,119.99742832133315,0,0,-1,0,3,3|1|4
98,42,112,0,74.81618742673062,84.39992144073862,0,0,-1,0,3,0|3|2
99,113,72,0,84.65503631072205,68.74122646680873,0,0,-1,0,3,5|3|1
100,120,49,0,67.14068507833963,60.78479762850881,0,0,-1,0,3,2|4|3
101,97,128,0,52.50955386131509,99.85803635393641,0,0,-1,0,3,4|3|1
102,35,64,0,73.05529155627202,70.99948199668744,0,0,-1,0,3,0|3|2
103,132,31,0,97.61420821574971,40.00704295504923,0,0,-1,0,3,2|0|1
104,85,37,0,106.50186198264322,110.91357887740264,0,0,-1,0,3,1|0|2
105,35,120,0,47.94346410402459,109.64432380135979,0,0,-1,0,3,3|4|0
106,147,61,0,70.37974304736278,57.21627824136671,0,0,-1,0,3,5|1|2
107,92,17,0,80.66121992026093,52.94991058160705,0,0,-1,0,3,4|5|0
108,51,11,0,96.53829366005691,112.6708077945437,0,0,-1,0,3,1|0|2
109,139,121,0,84.64639354221022,41.47219851067035,0,0,-1,0,3,2|0|1
110,12,84,0,82.17252324779948,58.064652143743004,0,0,-1,0,3,2|0|5
111,112,98,0,93.69849177334312,86.12753402238765,0,0,-1,0,3,2|1|3
112,46,139,0,120.26839866255331,18.807580218249477,0,0,-1,0,3,2|5|0
113,78,114,0,84.36895511081131,85.87412892900349,0,0,-1,0,3,4|3|1
114,10,90,0,123.0386855519251,80.34162415417283,0,0,-1,0,3,4|3|2
115,40,7,0,107.58976252510494,13.827886237839623,0,0,-1,0,3,1|4|3
116,135,93,0,89.47703197977803,37.45728184027377,0,0,-1,0,3,3|2|4
117,47,127,0,93.2316115377789,38.79543442462454,0,0,-1,0,3,4|3|0
118,34,18,0,85.241171306068,119.6988644425346,0,0,-1,0,3,3|1|5
119,40,44,0,90.05530002068957,23.34987005863026,0,0,-1,0,3,2|4|1
120,94,119,0,78.32961714564492,17.23229157941027,0,0,-1,0,3,4|1|0
121,122,134,0,86.71665012619842,23.78594604851134,0,0,-1,0,3,3|5|0
122,18,115,0,92.14520900362997,24.116807181951522,0,0,-1,0,3,3|4|2
123,7,127,0,107.62326969538678,80.6098018231356,0,0,-1,0,3,5|4|2
124,40,112,0,107.54424224616227,32.44253149197385,0,0,-1,0,3,3|5|4
125,80,81,0,60.36749986303947,24.38427667076251,0,0,-1,0,3,5|2|3
126,80,48,0,102.53818415389823,64.86356792374195,0,0,-1,0,3,1|3|4
127,5,23,0,119.3846914904682,116.3355293607723,0,0,-1,0,3,3|4|5
128,24,100,0,80.30574611566657,93.04616895220732,0,0,-1,0,3,2|5|4
129,85,121,0,82.64261284865403,76.68865746441845,0,0,-1,0,3,4|3|1
130,6,121,0,77.08262069629465,89.35401235259374,0,0,-1,0,3,2|4|1
131,43,134,0,82.27485398093322,26.2553279130365,0,0,-1,0,3,5|4|3
132,80,107,0,75.99814200299494,55.141515025497554,0,0,-1,0,3,1|3|5
133,120,15,0,94.97284797597716,71.69754501995033,0,0,-1,0,3,5|1|4
134,122,134,0,78.89576251781926,60.56298852215452,0,0,-1,0,3,3|2|1
135,139,90,0,61.095288929521985,31.149058605038473,0,0,-1,0,3,5|2|3
136,125,81,0,53.01123531968428,41.65683130477481,0,0,-1,0,3,3|2|4
137,139,97,0,85.59698813983448,41.949791719222915,0,0,-1,0,3,3|2|1
138,20,88,0,44.68927924946043,33.53854888847083,0,0,-1,0,3,3|2|5
139,61,62,0,84.45794332214112,80.17390307495015,0,0,-1,0,3,0|4|1
140,15,22,0,49.54317824889323,68.86675045829651,0,0,-1,0,3,5|4|1
141,9,44,0,94.69427476066227,119.6888983397361,0,0,-1,0,3,3|1|0
142,28,84,0,73.88038389643232,89.04579908014757,0,0,-1,0,3,1|3|2
143,24,47,0,87.86839752120825,112.94079257015272,0,0,-1,0,3,1|3|2
144,79,30,0,94.50328250259993,77.60879929582339,0,0,-1,0,3,5|2|4
145,34,122,0,95.88391088063344,55.743017697434716,0,0,-1,0,3,1|3|2
146,120,137,0,82.6540969764646,84.83761119113377,0,0,-1,0,3,5|1|4
147,20,134,0,60.94865056692885,18.59129943621842,0,0,-1,0,3,3|4|2
148,15,140,0,74.31694021240556,28.09908722410305,0,0,-1,0,3,4|1|5
149,78,5,0,84.28548928067423,92.03849311149972,0,0,-1,0,3,3|2|0
150,11,108,0,84.1038724325402,112.80410787734411,0,0,-1,0,3,2|0|4
151,120,8,0,81.33535968765052,94.5869268841831,0,0,-1,0,3,2|3|1
152,5,76,0,124.76050682327954,68.51269693464346,0,0,-1,0,3,3|4|5
153,36,133,0,92.00668301705791,40.2669312559466,0,0,-1,0,3,1|3|2
154,44,109,0,96.51437200999484,116.95192588780544,0,0,-1,0,3,4|3|0
155,97,134,0,95.44312863859538,26.413936860768004,0,0,-1,0,3,2|3|4
156,137,121,0,87.88567629422428,104.32953624303228,0,0,-1,0,3,1|5|2
157,34,99,0,87.88663003442807,46.328929298651545,0,0,-1,0,3,1|2|5
158,115,94,0,76.8769532142332,15.669029202541518,0,0,-1,0,3,0|4|1
159,10,18,0,78.77354130760885,62.73336271180063,0,0,-1,0,3,1|4|5
160,85,77,0,84.79011322868655,115.82853117259049,0,0,-1,0,3,0|1|4
161,61,141,0,59.642820870690926,61.28755069301659,0,0,-1,0,3,2|5|3
162,78,66,0,74.91407685444726,61.26044735943455,0,0,-1,0,3,2|4|3
163,144,56,0,60.58605224484597,38.68515209007465,0,0,-1,0,3,5|1|0
164,148,106,0,77.83163590182883,46.28518145756459,0,0,-1,0,3,2|1|4
165,62,127,0,90.87310469528533,93.96966882329518,0,0,-1,0,3,4|2|5
166,59,17,0,82.24248919999805,34.05916396998331,0,0,-1,0,3,5|1|0
167,15,123,0,70.99353605580406,10.727359269137478,0,0,-1,0,3,5|3|0
168,134,64,0,77.07568382301548,18.69211681958789,0,0,-1,0,3,2|5|3
169,117,144,0,54.51223515056559,85.2445788017424,0,0,-1,0,3,1|5|2
170,8,23,0,88.12825668804315,70.79715834826649,0,0,-1,0,3,3|5|4
171,2,43,0,91.10268277435013,80.93979661376322,0,0,-1,0,3,0|3|4
172,80,4,0,101.81704610967556,92.74799168315516,0,0,-1,0,3,1|4|5
173,101,19,0,99.02656396016997,72.33655118801862,0,0,-1,0,3,2|1|4
174,88,13,0,83.21477976848038,102.25421233744925,0,0,-1,0,3,0|3|1
175,101,83,0,90.51896285037152,63.96638017218726,0,0,-1,0,3,0|2|3
176,96,110,0,87.24135910068834,19.42635294004093,0,0,-1,0,3,1|4|3
177,63,18,0,103.70179401771479,51.79999923918014,0,0,-1,0,3,0|2|1
178,78,113,0,58.316921845272745,24.575770494361933,0,0,-1,0,3,2|5|0
179,22,90,0,47.623521456453744,105.00899949950107,0,0,-1,0,3,4|0|2
180,105,99,0,100.07756231278654,72.91564738244935,0,0,-1,0,3,0|4|1
181,126,50,0,126.21022640910626,43.51237953263826,0,0,-1,0,3,3|0|1
182,85,97,0,83.49951961686028,57.367784304188945,0,0,-1,0,3,2|3|5
183,74,17,0,67.75421047701187,79.666964361903,0,0,-1,0,3,3|5|1
184,92,137,0,86.51693090871893,94.58494527120446,0,0,-1,0,3,4|0|5
185,100,118,0,71.87583580872666,47.94641263594701,0,0,-1,0,3,5|4|1
186,133,123,0,60.92169407359317,58.19825321003298,0,0,-1,0,3,2|3|0
187,87,27,0,42.94722153512971,66.75932920865607,0,0,-1,0,3,5|1|4
188,109,99,0,97.0898047365164,40.617931356696815,0,0,-1,0,3,0|1|4
189,16,147,0,114.6411318615216,50.23723323537663,0,0,-1,0,3,0|4|1
190,29,67,0,85.53732109421034,75.66679122112929,0,0,-1,0,3,5|3|2
191,78,29,0,57.575212800892466,66.1907356435877,0,0,-1,0,3,1|2|5
192,129,126,0,70.54254727795038,88.1156610130377,0,0,-1,0,3,3|5|4
193,70,57,0,82.02975008774013,95.88142171729618,0,0,-1,0,3,4|2|1
194,126,140,0,92.74411462165867,39.4677800332191,0,0,-1,0,3,4|0|5
195,26,63,0,97.81124663919385,38.90967472153504,0,0,-1,0,3,2|0|3
196,22,112,0,51.38349491624574,99.17729885233513,0,0,-1,0,3,0|1|4
197,89,109,0,106.19875395416446,96.33342409676433,0,0,-1,0,3,1|4|5
198,15,145,0,72.44935580925137,75.65434544730589,0,0,-1,0,3,2|4|5
199,74,146,0,70.19340138325988,24.914779707081003,0,0,-1,0,3,2|4|0
200,82,63,0,97.94972127553453,25.63887963829046,0,0,-1,0,3,5|3|4
201,106,96,0,92.12776093392927,54.31358506320031,0,0,-1,0,3,3|0|4
202,23,117,0,63.28825040514259,97.52457193126298,0,0,-1,0,3,5|2|0
203,40,112,0,107.09573047675829,32.25500270371397,0,0,-1,0,3,3|0|5
204,33,77,0,77.67861800373446,82.00467608606735,0,0,-1,0,3,1|2|0
205,59,109,0,93.33543977238058,10.119493406089607,0,0,-1,0,3,5|0|4
206,98,22,0,84.58350101703202,44.468662518499684,0,0,-1,0,3,5|0|4
207,35,97,0,124.9011922717328,68.3559104201349,0,0,-1,0,3,1|5|0
208,21,63,0,101.25506275866522,95.68666177645859,0,0,-1,0,3,4|5|2
209,75,13,0,131.83510456163057,22.40180288641894,0,0,-1,0,3,1|3|4
210,145,107,0,101.68006739905186,93.89985316851443,0,0,-1,0,3,2|4|1
211,10,15,0,104.46425720090187,79.14277656666336,0,0,-1,0,3,3|4|2
212,106,108,0,95.60348002810548,80.4591017143587,0,0,-1,0,3,5|3|0
213,88,133,0,63.90944841229344,50.90563739808176,0,0,-1,0,3,4|2|1
214,65,26,0,100.29665323675196,91.4857958702053,0,0,-1,0,3,4|0|1
215,38,45,0,63.561499161338695,34.696684519933314,0,0,-1,0,3,0|4|3
216,81,69,0,66.05364267993801,23.13410226422923,0,0,-1,0,3,0|4|2
217,17,119,0,79.91938081080355,19.502407467663684,0,0,-1,0,3,2|5|4
218,94,51,0,80.93209801178568,91.35335854067598,0,0,-1,0,3,2|4|5
219,94,126,0,100.49595045821226,26.562301447254168,0,0,-1,0,3,1|4|5
220,6,59,0,112.6484768277043,114.60892883577876,0,0,-1,0,3,4|2|0
221,96,78,0,113.19384571012726,56.17974262031298,0,0,-1,0,3,0|1|4
222,36,71,0,96.07247627976184,108.70162191246051,0,0,-1,0,3,0|5|1
223,100,19,0,98.17578045789719,57.848116627848384,0,0,-1,0,3,4|5|0
224,53,115,0,78.8062612163628,103.77304042272635,0,0,-1,0,3,2|3|5
225,63,91,0,96.24657310023669,84.4901714687979,0,0,-1,0,3,3|4|0
226,56,33,0,72.52834645013297,85.49137882391162,0,0,-1,0,3,1|3|2
227,21,66,0,94.79594183891281,31.75253703649765,0,0,-1,0,3,0|5|4
228,32,23,0,45.64809186662479,113.65087271265268,0,0,-1,0,3,2|0|4
229,146,110,0,96.70041492275192,13.243052230032063,0,0,-1,0,3,5|3|4
230,44,90,0,95.62454132731308,40.78400097087962,0,0,-1,0,3,1|5|2
231,107,51,0,94.37239712514909,79.3829827707231,0,0,-1,0,3,5|4|1
232,4,97,0,64.35652257241853,69.89695866374568,0,0,-1,0,3,5|2|3
233,14,56,0,89.18964328324863,112.87266353006993,0,0,-1,0,3,4|3|2
234,44,45,0,94.62151127675264,98.68312478953271,0,0,-1,0,3,1|4|2
235,7,90,0,113.96740164221995,71.94197799504202,0,0,-1,0,3,4|5|1
236,14,59,0,92.94178806797694,67.9093365563362,0,0,-1,0,3,4|1|0
237,95,101,0,88.85371259191935,43.1941669098016,0,0,-1,0,3,4|0|2
238,40,111,0,107.73100197821915,29.162293805108373,0,0,-1,0,3,5|3|2
239,91,57,0,96.57217689322634,51.6222518961918,0,0,-1,0,3,5|4|1
240,145,8,0,109.92197873699179,111.31420380598873,0,0,-1,0,3,1|4|2
241,17,89,0,77.36996499256371,15.296220350660983,0,0,-1,0,3,2|0|4
242,96,25,0,111.09982685016249,27.89221629233372,0,0,-1,0,3,3|4|1
243,140,23,0,77.92065154973417,87.49551112509707,0,0,-1,0,3,2|4|3
244,48,104,0,82.80229137979504,82.66576819842709,0,0,-1,0,3,5|4|2
245,24,12,0,68.5966345305424,26.89489279684076,0,0,-1,0,3,3|4|5
246,109,22,0,90.0599252786493,31.9642280837041,0,0,-1,0,3,2|4|3
247,99,47,0,65.70136157396244,30.524123527372478,0,0,-1,0,3,2|3|5
248,121,146,0,98.05160471735852,18.68505547514915,0,0,-1,0,3,1|3|2
249,8,128,0,84.03336773560497,23.231006223097662,0,0,-1,0,3,4|5|1
250,44,42,0,100.09285327757765,14.694349069679067,0,0,-1,0,3,1|5|4
251,17,22,0,89.03073880609689,70.72596107329389,0,0,-1,0,3,3|4|5
252,133,117,0,48.93500780192415,22.37707268885272,0,0,-1,0,3,0|4|3
253,137,88,0,64.83930711400353,82.02664377849047,0,0,-1,0,3,3|2|5
254,121,9,0,67.38853260038097,25.82379376893411,0,0,-1,0,3,1|2|3
255,102,9,0,67.18736591838208,15.422007307652233,0,0,-1,0,3,3|2|1
256,68,95,0,88.22596996225609,44.204422763274096,0,0,-1,0,3,0|2|4
257,82,68,0,60.284155599093545,30.672925998187257,0,0,-1,0,3,5|3|0
258,104,124,0,84.77863420890264,66.67966728705125,0,0,-1,0,3,4|2|0
259,79,129,0,90.41863419475827,29.11110916140659,0,0,-1,0,3,3|1|0
260,51,14,0,79.00876598487574,15.561520986135433,0,0,-1,0,3,1|0|3
261,31,7,0,107.85511648618798,75.34479527973664,0,0,-1,0,3,1|2|3
262,121,141,0,72.3801270338005,102.14191472824,0,0,-1,0,3,2|5|1
263,23,72,0,78.09666285096199,27.919814615848253,0,0,-1,0,3,0|3|5
264,54,56,0,59.798193289562334,39.59919371958528,0,0,-1,0,3,5|1|4
265,2,57,0,73.1472946223423,88.40145369151747,0,0,-1,0,3,2|4|5
266,70,108,0,53.323249808001925,37.71985802056636,0,0,-1,0,3,3|2|5
267,95,143,0,96.94819782729341,42.83235188786272,0,0,-1,0,3,5|4|2
268,16,86,0,92.87274015828143,38.72615987191465,0,0,-1,0,3,2|5|4
269,76,48,0,86.74632265156532,108.96557492200444,0,0,-1,0,3,1|4|5
270,103,81,0,102.64523066709953,82.09406275086857,0,0,-1,0,3,5|1|0
271,146,48,0,95.5298744547231,109.71791560555603,0,0,-1,0,3,2|1|3
272,129,76,0,111.7631208272233,42.316245814683555,0,0,-1,0,3,1|4|5
273,66,143,0,108.97016843424184,34.44788626641909,0,0,-1,0,3,1|2|0
274,78,107,0,69.94877550503946,74.41277647275942,0,0,-1,0,3,2|5|4
275,49,128,0,95.44428177071165,55.44179794152689,0,0,-1,0,3,0|3|2
276,22,33,0,71.9423217092307,54.37328284377455,0,0,-1,0,3,4|3|5
277,3,82,0,83.06874166315244,84.44229558448211,0,0,-1,0,3,4|1|0
278,63,57,0,103.71429129295983,24.1823880471133,0,0,-1,0,3,5|2|4
279,116,133,0,78.01169475844826,57.703175303914726,0,0,-1,0,3,4|5|2
280,34,87,0,84.3517691798348,28.13718597806452,0,0,-1,0,3,3|2|1
281,103,4,0,75.13612104101097,33.230925207945916,0,0,-1,0,3,1|5|4
282,129,43,0,67.82556706015417,51.27116759434234,0,0,-1,0,3,0|2|5
283,136,12,0,66.33750313997152,81.8924380240828,0,0,-1,0,3,4|0|5
284,121,39,0,96.48470634699272,56.29586020695495,0,0,-1,0,3,1|0|2
285,133,69,0,82.47259632348002,56.07083269485681,0,0,-1,0,3,4|5|1
286,51,67,0,91.62922935666822,87.37804252708841,0,0,-1,0,3,4|1|2
287,10,140,0,101.1793754609576,46.366397781637154,0,0,-1,0,3,3|1|5
288,22,28,0,55.11848510706432,114.43906173042276,0,0,-1,0,3,4|3|1
289,19,25,0,47.50258577512033,118.75325238333646,0,0,-1,0,3,2|1|3
290,112,46,0,129.30587575324446,77.24942612029452,0,0,-1,0,3,4|3|2
291,33,123,0,74.99403593523108,58.47566682887789,0,0,-1,0,3,3|0|5
292,63,123,0,78.6724226910232,102.2936323352766,0,0,-1,0,3,2|3|1
293,13,2,0,98.35842310593596,103.70582665906728,0,0,-1,0,3,5|1|3
294,12,129,0,64.38177701152013,54.360469280789516,0,0,-1,0,3,1|4|3
295,117,113,0,80.74150042455261,104.2248146595819,0,0,-1,0,3,4|3|0
296,9,142,0,96.59601302187608,97.09616136895389,0,0,-1,0,3,4|0|5
297,121,93,0,84.3555011240669,20.718072455564098,0,0,-1,0,3,5|3|0
298,0,87,0,102.73682553119346,87.2305658585984,0,0,-1,0,3,2|5|4
299,32,26,0,45.136876531219,65.45211312884808,0,0,-1,0,3,3|4|2
300,74,88,0,73.93012392930207,65.42827829475746,0,0,-1,0,3,5|1|4
301,82,29,0,67.56954225299812,74.10868982054441,0,0,-1,0,3,2|4|3
302,106,136,0,109.52674094880214,67.50029848301224,0,0,-1,0,3,2|3|0
303,41,73,0,86.79593077809079,102.33199959116884,0,0,-1,0,3,5|2|1
304,80,141,0,63.82078339380197,32.339594500227165,0,0,-1,0,3,0|5|2
305,113,57,0,86.08527953294302,95.37614196345653,0,0,-1,0,3,5|2|1
306,67,33,0,72.34414586711145,10.620964961960214,0,0,-1,0,3,1|4|2
307,77,125,0,71.5641055274971,18.01688750269605,0,0,-1,0,3,4|5|2
308,134,56,0,62.185991064392596,96.48840632710933,0,0,-1,0,3,1|4|0
309,135,121,0,93.080160908374,83.58323147938253,0,0,-1,0,3,4|0|5
310,29,98,0,77.34663974114257,12.717630268983175,0,0,-1,0,3,2|4|5
311,95,131,0,94.38154586583344,14.823682700155192,0,0,-1,0,3,4|3|5
312,49,82,0,80.23173906405647,28.413429013484443,0,0,-1,0,3,4|0|5
313,54,108,0,81.82515337308455,81.12172752501799,0,0,-1,0,3,0|1|3
314,58,66,0,111.99752828663784,79.32389910883667,0,0,-1,0,3,3|5|4
315,4,99,0,88.11677618144849,80.55650211298037,0,0,-1,0,3,5|0|4
316,77,22,0,76.80409849871903,53.46245840514794,0,0,-1,0,3,2|3|4
317,1,146,0,106.31662045208056,43.516026758445925,0,0,-1,0,3,4|3|0
318,88,54,0,60.405811462574064,27.704979332083454,0,0,-1,0,3,3|4|1
319,64,49,0,122.66719296549488,103.65264946680216,0,0,-1,0,3,0|1|5
320,140,118,0,62.41311151507097,41.97179342720939,0,0,-1,0,3,5|4|0
321,17,49,0,89.55083334192948,46.11806860415389,0,0,-1,0,3,2|3|4
322,39,144,0,60.28285608147873,115.45248141224542,0,0,-1,0,3,4|2|5
323,80,63,0,87.13379319413153,102.41210646587207,0,0,-1,0,3,1|3|2
324,124,141,0,73.20048715380507,102.59722948720866,0,0,-1,0,3,0|1|5
325,35,137,0,90.05781668219599,90.01679039220508,0,0,-1,0,3,1|2|0
326,129,7,0,77.02308007465605,94.61202803927655,0,0,-1,0,3,4|5|3
327,9,141,0,87.18969998903654,81.92989532106888,0,0,-1,0,3,2|4|3
328,100,57,0,100.38820204074864,61.117125638749805,0,0,-1,0,3,4|2|1
329,101,93,0,87.08311530132124,103.27800241142532,0,0,-1,0,3,4|0|1
330,144,37,0,78.11349253178525,14.446180865690874,0,0,-1,0,3,5|3|2
331,52,132,0,96.59821572162895,110.96921384342595,0,0,-1,0,3,2|3|4
332,67,148,0,95.1705289058189,51.432552649857726,0,0,-1,0,3,4|5|1
333,90,88,0,66.58438069308829,65.20206829178159,0,0,-1,0,3,3|5|0
334,106,84,0,74.14864474567293,84.27523689470894,0,0,-1,0,3,5|0|3
335,55,114,0,79.46173727802334,28.76234623886659,0,0,-1,0,3,4|3|5
336,9,136,0,106.97401291246864,63.0465028623729,0,0,-1,0,3,4|0|5
